transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
8364,2017-03-18 12:27:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,[7]
8365,2017-03-18 12:33:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,"[10, 7, 7]"
8366,2017-03-18 12:38:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,"[21, 13, 33]"
8367,2017-03-18 12:41:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,[13]
8368,2017-03-18 12:43:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,"[1, 61, 5, 21]"
8369,2017-03-18 12:45:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,"[74, 56, 7]"
8370,2017-03-18 12:47:00,1,7.6,4.4,80.0,0,0,9.4,1003.9,0,[1]
8371,2017-03-18 13:03:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[30, 7, 53, 24]"
8372,2017-03-18 13:04:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[7, 5]"
8373,2017-03-18 13:05:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,[53]
8374,2017-03-18 13:08:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[30, 72, 1, 16]"
8375,2017-03-18 13:10:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[30, 10, 24, 7]"
8376,2017-03-18 13:12:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,[1]
8377,2017-03-18 13:14:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[1, 4]"
8378,2017-03-18 13:15:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[1, 56, 4]"
8379,2017-03-18 13:19:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,[1]
8380,2017-03-18 13:27:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[7, 3, 33, 1]"
8381,2017-03-18 13:27:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,[1]
8382,2017-03-18 13:47:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[7, 10, 74]"
8383,2017-03-18 13:50:00,1,7.7,5.2,84.0,0,0,11.2,1003.5,0,"[15, 78]"
8384,2017-03-18 14:00:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,[30]
8385,2017-03-18 14:01:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,[1]
8386,2017-03-18 14:03:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,[30]
8387,2017-03-18 14:15:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,[2]
8388,2017-03-18 14:24:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,"[10, 61]"
8389,2017-03-18 14:41:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,"[10, 53, 33]"
8390,2017-03-18 14:54:00,1,7.8,5.4,85.0,0,0,13.0,1003.1,0,"[61, 1]"
8391,2017-03-18 15:00:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[7, 7, 24, 61]"
8392,2017-03-18 15:03:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,[1]
8393,2017-03-18 15:06:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[24, 7]"
8394,2017-03-18 15:09:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[24, 24, 1, 10]"
8395,2017-03-18 15:41:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[7, 10]"
8396,2017-03-18 15:42:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,[61]
8397,2017-03-18 15:46:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[3, 7, 24]"
8398,2017-03-18 15:52:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,[89]
8399,2017-03-18 15:54:00,1,7.7,6.2,90.0,0,0,9.4,1002.5,0,"[10, 73]"
8400,2017-03-18 16:09:00,1,8.0,6.9,93.0,0,0,3.6,1003.1,0,"[10, 5, 24]"
8401,2017-03-18 16:26:00,1,8.0,6.9,93.0,0,0,3.6,1003.1,0,"[7, 10, 24]"
8402,2017-03-18 16:52:00,1,8.0,6.9,93.0,0,0,3.6,1003.1,0,"[7, 23, 21, 30, 24]"
8403,2017-03-18 17:03:00,1,7.4,6.7,95.0,0,0,7.6,1002.9,0,"[7, 27, 72]"
8404,2017-03-19 09:39:00,1,11.6,8.6,82.0,0,0,25.9,993.8,0,[7]
8405,2017-03-19 09:50:00,1,11.6,8.6,82.0,0,0,25.9,993.8,0,[7]
8406,2017-03-19 09:56:00,1,11.6,8.6,82.0,0,0,25.9,993.8,0,"[7, 53]"
8407,2017-03-19 10:01:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,"[74, 61, 7, 1]"
8408,2017-03-19 10:03:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,"[7, 9]"
8409,2017-03-19 10:31:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,[1]
8410,2017-03-19 10:43:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,[10]
8411,2017-03-19 10:44:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,[1]
8412,2017-03-19 10:58:00,1,11.7,7.6,76.0,0,0,31.7,994.3,0,"[7, 7, 24]"
8413,2017-03-19 11:00:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,[10]
8414,2017-03-19 11:14:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[7, 7, 9, 53]"
8415,2017-03-19 11:24:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[7, 1, 1]"
8416,2017-03-19 11:25:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[1, 9]"
8417,2017-03-19 11:27:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,[7]
8418,2017-03-19 11:28:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[10, 10, 61]"
8419,2017-03-19 11:29:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[3, 10, 1, 24]"
8420,2017-03-19 11:43:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[1, 74]"
8421,2017-03-19 11:45:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,[1]
8422,2017-03-19 11:47:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[74, 45, 16, 7, 53]"
8423,2017-03-19 11:52:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,[7]
8424,2017-03-19 11:59:00,1,11.5,7.0,74.0,0,0,29.5,994.7,0,"[1, 1]"
8425,2017-03-19 12:02:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,[1]
8426,2017-03-19 12:04:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,[14]
8427,2017-03-19 12:06:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[7, 61]"
8428,2017-03-19 12:27:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,[1]
8429,2017-03-19 12:36:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[7, 7, 74, 7, 41]"
8430,2017-03-19 12:36:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[74, 3]"
8431,2017-03-19 12:38:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[7, 7, 24, 61]"
8432,2017-03-19 12:39:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[53, 7]"
8433,2017-03-19 12:40:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[10, 5]"
8434,2017-03-19 12:41:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[7, 1]"
8435,2017-03-19 12:59:00,1,12.9,7.8,71.0,0,0,37.1,994.5,0,"[30, 6, 1, 5]"
8436,2017-03-19 13:11:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,[14]
8437,2017-03-19 13:30:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,"[74, 72, 10, 7, 8, 24]"
8438,2017-03-19 13:40:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,"[23, 7, 21, 72]"
8439,2017-03-19 13:43:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,"[30, 10, 7]"
8440,2017-03-19 13:49:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,"[30, 30]"
8441,2017-03-19 13:56:00,1,13.0,4.9,58.0,0,0,46.4,995.1,0,"[74, 60, 72, 78]"
8442,2017-03-19 14:22:00,1,12.7,5.4,61.0,0,0,44.6,995.5,0,"[30, 30]"
8443,2017-03-19 14:41:00,1,12.7,5.4,61.0,0,0,44.6,995.5,0,"[24, 1, 6]"
8444,2017-03-19 14:43:00,1,12.7,5.4,61.0,0,0,44.6,995.5,0,"[7, 7, 8]"
8445,2017-03-19 14:51:00,1,12.7,5.4,61.0,0,0,44.6,995.5,0,"[7, 7, 30, 73]"
8446,2017-03-19 14:52:00,1,12.7,5.4,61.0,0,0,44.6,995.5,0,"[24, 7, 7]"
8447,2017-03-19 15:06:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,[1]
8448,2017-03-19 15:08:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,"[74, 7, 27, 1, 13, 21]"
8449,2017-03-19 15:16:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,"[10, 24]"
8450,2017-03-19 15:17:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,"[7, 30, 30, 6]"
8451,2017-03-19 15:29:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,[7]
8452,2017-03-19 15:34:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,"[7, 10, 24, 61]"
8453,2017-03-19 15:44:00,1,12.9,4.3,56.0,0,0,37.1,995.9,0,"[8, 61]"
8454,2017-03-19 16:37:00,1,11.9,3.4,56.0,0,0,35.3,996.4,0,[7]
8455,2017-03-19 18:33:00,1,9.3,2.8,64.0,0,0,33.5,997.6,0,[71]
8456,2017-03-20 08:25:00,0,7.2,4.8,85.0,0,0,29.5,989.5,0,[7]
8457,2017-03-20 08:57:00,0,7.2,4.8,85.0,0,0,29.5,989.5,0,[7]
8458,2017-03-20 09:00:00,0,8.0,3.5,73.0,0,0,40.7,989.7,0,"[7, 1]"
8459,2017-03-20 09:15:00,0,8.0,3.5,73.0,0,0,40.7,989.7,0,"[7, 1]"
8460,2017-03-20 09:35:00,0,8.0,3.5,73.0,0,0,40.7,989.7,0,[7]
8461,2017-03-20 09:38:00,0,8.0,3.5,73.0,0,0,40.7,989.7,0,"[7, 1]"
8462,2017-03-20 10:03:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[7, 7, 8, 1, 1, 60]"
8463,2017-03-20 10:17:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[8, 24, 1]"
8464,2017-03-20 10:18:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[7, 6]"
8465,2017-03-20 10:28:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,[78]
8466,2017-03-20 10:31:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[7, 1]"
8467,2017-03-20 10:37:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[7, 13, 5, 60]"
8468,2017-03-20 10:46:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,"[10, 74]"
8469,2017-03-20 10:51:00,0,7.1,3.9,80.0,0,0,40.7,990.4,0,[7]
8470,2017-03-20 11:03:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,[7]
8471,2017-03-20 11:04:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,[1]
8472,2017-03-20 11:15:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,[85]
8473,2017-03-20 11:25:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[24, 6, 16]"
8474,2017-03-20 11:30:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,[7]
8475,2017-03-20 11:32:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,[24]
8476,2017-03-20 11:44:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[16, 30]"
8477,2017-03-20 11:54:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[7, 8]"
8478,2017-03-20 11:55:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[7, 6]"
8479,2017-03-20 11:58:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[45, 30]"
8480,2017-03-20 11:59:00,0,8.7,0.9,58.0,0,0,48.2,990.5,0,"[7, 78]"
8481,2017-03-20 12:03:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,[14]
8482,2017-03-20 12:13:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,[8]
8483,2017-03-20 12:17:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,[4]
8484,2017-03-20 12:19:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,[30]
8485,2017-03-20 12:23:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[7, 7]"
8486,2017-03-20 12:30:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[3, 7, 33, 6, 1]"
8487,2017-03-20 12:34:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[7, 1]"
8488,2017-03-20 12:38:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[30, 7]"
8489,2017-03-20 12:40:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[74, 7]"
8490,2017-03-20 12:54:00,0,7.8,2.7,70.0,0,0,51.8,990.0,0,"[7, 60]"
8491,2017-03-20 13:39:00,0,9.2,-1.5,47.0,0,0,59.4,990.2,0,[7]
8492,2017-03-20 13:40:00,0,9.2,-1.5,47.0,0,0,59.4,990.2,0,[6]
8493,2017-03-20 13:46:00,0,9.2,-1.5,47.0,0,0,59.4,990.2,0,[7]
8494,2017-03-20 13:53:00,0,9.2,-1.5,47.0,0,0,59.4,990.2,0,"[10, 33]"
8495,2017-03-20 14:04:00,0,7.8,3.1,72.0,0,0,50.0,990.6,0,"[3, 10, 1]"
8496,2017-03-20 14:05:00,0,7.8,3.1,72.0,0,0,50.0,990.6,0,"[1, 72]"
8497,2017-03-20 14:06:00,0,7.8,3.1,72.0,0,0,50.0,990.6,0,"[72, 10]"
8498,2017-03-20 14:59:00,0,7.8,3.1,72.0,0,0,50.0,990.6,0,"[7, 6]"
8499,2017-03-20 15:08:00,0,8.1,0.8,60.0,0,0,42.5,990.6,0,[10]
8500,2017-03-20 15:25:00,0,8.1,0.8,60.0,0,0,42.5,990.6,0,[14]
8501,2017-03-20 15:55:00,0,8.1,0.8,60.0,0,0,42.5,990.6,0,"[10, 7, 1, 8]"
8502,2017-03-20 16:05:00,0,7.6,1.7,66.0,0,0,40.7,990.9,0,"[14, 7, 5]"
8503,2017-03-20 16:32:00,0,7.6,1.7,66.0,0,0,40.7,990.9,0,"[10, 9]"
8504,2017-03-20 16:33:00,0,7.6,1.7,66.0,0,0,40.7,990.9,0,[7]
8505,2017-03-20 16:58:00,0,7.6,1.7,66.0,0,0,40.7,990.9,0,"[5, 7]"
8506,2017-03-21 08:20:00,0,2.4,0.3,86.0,0,0,40.7,993.3,0,[8]
8507,2017-03-21 08:30:00,0,2.4,0.3,86.0,0,0,40.7,993.3,0,"[8, 7]"
8508,2017-03-21 08:56:00,0,2.4,0.3,86.0,0,0,40.7,993.3,0,"[8, 24]"
8509,2017-03-21 09:09:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,"[1, 2, 1]"
8510,2017-03-21 09:12:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,"[1, 7]"
8511,2017-03-21 09:52:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,"[7, 60]"
8512,2017-03-21 09:53:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,[7]
8513,2017-03-21 09:54:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,"[7, 8]"
8514,2017-03-21 09:54:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,[7]
8515,2017-03-21 09:59:00,0,3.0,1.1,87.0,0,0,46.4,994.1,0,"[5, 24, 13]"
8516,2017-03-21 10:40:00,0,4.1,0.6,78.0,0,0,46.4,994.4,0,"[7, 60]"
8517,2017-03-21 10:54:00,0,4.1,0.6,78.0,0,0,46.4,994.4,0,[78]
8518,2017-03-21 10:58:00,0,4.1,0.6,78.0,0,0,46.4,994.4,0,[14]
8519,2017-03-21 11:04:00,0,4.0,1.4,83.0,0,0,46.4,995.5,0,"[24, 10, 7]"
8520,2017-03-21 11:12:00,0,4.0,1.4,83.0,0,0,46.4,995.5,0,"[14, 7]"
8521,2017-03-21 11:18:00,0,4.0,1.4,83.0,0,0,46.4,995.5,0,"[7, 7]"
8522,2017-03-21 11:20:00,0,4.0,1.4,83.0,0,0,46.4,995.5,0,[1]
8523,2017-03-21 12:05:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,"[7, 6]"
8524,2017-03-21 12:12:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,[87]
8525,2017-03-21 12:41:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,"[7, 30, 21]"
8526,2017-03-21 12:42:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,"[30, 13]"
8527,2017-03-21 12:55:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,[1]
8528,2017-03-21 12:59:00,0,4.8,0.6,74.0,0,0,53.6,995.9,0,"[7, 1, 74, 30, 1, 14]"
8529,2017-03-21 13:21:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,"[7, 24]"
8530,2017-03-21 13:26:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,[7]
8531,2017-03-21 13:28:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,"[10, 21]"
8532,2017-03-21 13:32:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,"[7, 5]"
8533,2017-03-21 13:54:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,"[7, 30]"
8534,2017-03-21 13:55:00,0,7.4,0.8,63.0,0,0,51.8,996.7,0,"[7, 7, 1]"
8535,2017-03-21 14:08:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,[4]
8536,2017-03-21 14:14:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[24, 1]"
8537,2017-03-21 14:21:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[30, 7]"
8538,2017-03-21 14:23:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,[45]
8539,2017-03-21 14:24:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[7, 45]"
8540,2017-03-21 14:35:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[7, 21, 30]"
8541,2017-03-21 14:37:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[30, 7, 10]"
8542,2017-03-21 14:55:00,0,5.3,2.3,81.0,0,0,48.2,997.3,0,"[30, 7, 10]"
8544,2017-03-21 15:01:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[7, 5]"
8545,2017-03-21 15:22:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[7, 1, 6, 78]"
8546,2017-03-21 15:28:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[1, 87]"
8547,2017-03-21 15:34:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[7, 1, 5, 24]"
8548,2017-03-21 15:35:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,[7]
8549,2017-03-21 15:45:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,[1]
8550,2017-03-21 15:46:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[7, 24, 1]"
8551,2017-03-21 15:49:00,0,6.2,0.9,69.0,0,0,40.7,997.6,0,"[89, 16, 5, 7]"
8552,2017-03-21 16:05:00,0,5.1,0.3,71.0,0,0,42.5,998.8,0,"[7, 1]"
8553,2017-03-21 16:51:00,0,5.1,0.3,71.0,0,0,42.5,998.8,0,[1]
8554,2017-03-21 17:24:00,0,2.2,-0.1,85.0,0,0,44.6,999.7,0,"[10, 6, 1]"
8555,2017-03-22 08:16:00,0,-1.6,-2.2,96.0,0,0,3.6,1009.6,0,"[78, 14]"
8556,2017-03-22 08:55:00,0,-1.6,-2.2,96.0,0,0,3.6,1009.6,0,[7]
8557,2017-03-22 09:00:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,[5]
8558,2017-03-22 09:13:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[7, 1, 33]"
8559,2017-03-22 09:18:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[7, 30]"
8560,2017-03-22 09:27:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[91, 7]"
8561,2017-03-22 09:33:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,[7]
8562,2017-03-22 09:36:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[7, 8, 6, 27]"
8563,2017-03-22 09:51:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,[1]
8564,2017-03-22 09:56:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[7, 2, 33]"
8565,2017-03-22 09:56:00,0,1.6,1.0,96.0,0,0,3.6,1010.0,0,"[8, 7]"
8566,2017-03-22 10:12:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,[7]
8567,2017-03-22 10:17:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,[78]
8568,2017-03-22 10:30:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,[14]
8569,2017-03-22 10:43:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,"[1, 1]"
8570,2017-03-22 10:52:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,[1]
8571,2017-03-22 10:54:00,0,3.6,1.2,84.0,0,0,22.3,1010.9,0,"[60, 7]"
8572,2017-03-22 11:24:00,0,5.6,2.8,82.0,0,0,25.9,1011.3,0,"[7, 10, 5]"
8573,2017-03-22 11:26:00,0,5.6,2.8,82.0,0,0,25.9,1011.3,0,"[10, 23]"
8574,2017-03-22 11:26:00,0,5.6,2.8,82.0,0,0,25.9,1011.3,0,[14]
8575,2017-03-22 11:41:00,0,5.6,2.8,82.0,0,0,25.9,1011.3,0,[7]
8576,2017-03-22 11:48:00,0,5.6,2.8,82.0,0,0,25.9,1011.3,0,[1]
8578,2017-03-22 12:10:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[73, 16]"
8579,2017-03-22 12:17:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[7, 1, 30]"
8580,2017-03-22 12:21:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,[1]
8581,2017-03-22 12:25:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[7, 60]"
8582,2017-03-22 12:27:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[21, 24, 7, 7]"
8583,2017-03-22 12:31:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[7, 60]"
8584,2017-03-22 12:32:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[37, 74, 1, 13, 10]"
8585,2017-03-22 12:38:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,[1]
8586,2017-03-22 12:48:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[30, 27]"
8587,2017-03-22 12:48:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,"[21, 7]"
8588,2017-03-22 12:57:00,0,6.3,2.7,78.0,0,0,33.5,1012.2,0,[1]
8589,2017-03-22 13:20:00,0,6.8,1.7,70.0,0,0,35.3,1012.8,0,"[7, 7]"
8590,2017-03-22 13:52:00,0,6.8,1.7,70.0,0,0,35.3,1012.8,0,"[7, 7, 30]"
8591,2017-03-22 14:12:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,"[7, 10, 24, 1]"
8592,2017-03-22 14:13:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,"[8, 16]"
8593,2017-03-22 14:14:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,"[21, 4]"
8594,2017-03-22 14:16:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,"[7, 7, 10, 72, 74]"
8595,2017-03-22 14:17:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,[1]
8596,2017-03-22 14:19:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,[8]
8597,2017-03-22 14:37:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,"[1, 24, 1, 16, 7]"
8598,2017-03-22 14:57:00,0,6.9,1.2,67.0,0,0,31.7,1013.0,0,[92]
8599,2017-03-22 15:15:00,0,6.3,-0.9,60.0,0,0,35.3,1013.6,0,[7]
8600,2017-03-22 15:53:00,0,6.3,-0.9,60.0,0,0,35.3,1013.6,0,"[7, 7]"
8601,2017-03-22 15:56:00,0,6.3,-0.9,60.0,0,0,35.3,1013.6,0,[27]
8602,2017-03-22 16:04:00,0,6.3,0.4,66.0,0,0,31.7,1014.2,0,"[45, 16]"
8603,2017-03-22 16:06:00,0,6.3,0.4,66.0,0,0,31.7,1014.2,0,"[7, 10, 21, 1]"
8604,2017-03-22 16:25:00,0,6.3,0.4,66.0,0,0,31.7,1014.2,0,[7]
8605,2017-03-22 17:04:00,0,6.1,0.8,69.0,0,0,37.1,1014.9,0,"[16, 10, 5, 1, 4]"
8606,2017-03-23 08:26:00,0,5.9,2.0,76.0,0,0,25.9,1025.8,0,[7]
8607,2017-03-23 08:30:00,0,5.9,2.0,76.0,0,0,25.9,1025.8,0,"[7, 8]"
8608,2017-03-23 08:51:00,0,5.9,2.0,76.0,0,0,25.9,1025.8,0,"[1, 8]"
8609,2017-03-23 09:11:00,0,5.9,2.2,77.0,0,0,27.7,1026.5,0,[7]
8610,2017-03-23 09:22:00,0,5.9,2.2,77.0,0,0,27.7,1026.5,0,[7]
8611,2017-03-23 09:35:00,0,5.9,2.2,77.0,0,0,27.7,1026.5,0,[1]
8612,2017-03-23 09:52:00,0,5.9,2.2,77.0,0,0,27.7,1026.5,0,[7]
8613,2017-03-23 10:14:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,[1]
8614,2017-03-23 10:16:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,"[7, 7, 1, 8]"
8615,2017-03-23 10:18:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,[24]
8616,2017-03-23 10:37:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,[1]
8617,2017-03-23 10:46:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,"[16, 53]"
8618,2017-03-23 10:49:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,"[7, 33, 5]"
8619,2017-03-23 10:52:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,"[5, 8, 10]"
8620,2017-03-23 10:56:00,0,6.2,2.5,77.0,0,0,22.3,1027.1,0,"[16, 1]"
8621,2017-03-23 11:01:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,"[7, 60, 1]"
8622,2017-03-23 11:15:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,[1]
8623,2017-03-23 11:25:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,"[16, 3, 7, 24]"
8624,2017-03-23 11:29:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,"[1, 33]"
8625,2017-03-23 11:30:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,"[8, 7]"
8626,2017-03-23 11:33:00,0,6.6,2.5,75.0,0,0,24.1,1027.5,0,"[1, 53, 33, 1, 14]"
